math;science;language;english;social;sports;arts;interest;major
85;90;70;86;78;71;83;teknologi;Teknik Informatika
75;80;65;72;60;69;76;ekonomi;Akuntansi
82;85;78;80;74;69;71;kesehatan;Kedokteran
68;75;72;77;79;88;67;olahraga;Pendidikan Jasmani
70;82;80;78;83;74;79;pendidikan;Keguruan dan Pendidikan
85;88;75;82;70;76;72;psikologi;Psikologi
90;92;89;88;67;60;68;sains;Statistika
72;70;85;83;90;65;80;sastra;Sastra Indonesia
76;65;82;69;81;78;85;seni;Teater dan Drama
68;75;79;72;87;73;64;sosial;Sosiologi
82;86;88;85;77;71;84;teknologi;Teknik Mesin
87;78;75;79;85;72;67;ekonomi;Manajemen
70;65;72;74;88;90;68;kesehatan;Kedokteran
79;85;82;81;74;67;71;pendidikan;Pendidikan Anak Usia Dini
65;73;70;77;69;82;76;psikologi;Psikologi
85;90;78;82;76;65;88;sains;Pendidikan Geografi
69;72;75;68;80;75;90;sastra;Pendidikan Bahasa Inggris
77;80;69;72;88;66;87;seni;Desain Komunikasi Visual
83;82;80;79;74;85;67;sosial;Antropologi
72;78;75;81;82;71;86;teknologi;Teknik Elektro
68;85;79;77;69;70;73;ekonomi;Ekonomi Pembangunan
70;75;80;72;78;74;81;pendidikan;Pendidikan Guru Sekolah Dasar
89;84;77;81;74;67;69;sains;Biologi
82;78;85;76;69;81;65;sastra;Sastra Inggris
72;67;70;78;82;76;87;seni;Tari
85;79;83;80;70;85;73;sosial;Ilmu Administrasi
74;81;78;84;69;65;77;teknologi;Ilmu Komputer
70;76;75;72;85;73;79;kesehatan;Kedokteran
85;80;73;76;69;82;90;pendidikan;Bimbingan dan Konseling
65;70;75;78;88;72;66;psikologi;Psikologi
90;82;85;79;67;73;76;sains;Geografi
78;74;71;80;83;85;90;sastra;Sastra Arab
76;72;88;78;75;79;68;seni;Rias dan Busana
82;87;80;83;65;70;74;sosial;Administrasi Bisnis
70;77;79;81;85;72;68;teknologi;Teknik Sipil
66;74;78;72;80;90;69;ekonomi;Ilmu Ekonomi
79;85;82;83;70;68;76;kesehatan;Kedokteran
85;78;80;75;69;81;88;pendidikan;Administrasi Pendidikan
90;88;76;82;67;70;71;sains;Fisika
83;80;78;84;74;85;67;sastra;Pendidikan Bahasa Indonesia
69;72;75;68;77;88;74;seni;Seni Rupa
77;85;82;79;83;72;69;sosial;Sejarah
80;79;85;76;67;73;78;teknologi;Kesejahteraan Sosial
75;82;77;81;69;65;88;ekonomi;Manajemen
72;80;70;83;88;79;67;pendidikan;Teknologi Pendidikan
85;90;75;78;70;82;66;psikologi;Psikologi
80;85;78;83;65;79;88;sains;Kimia
66;70;72;74;90;76;85;sastra;Sastra dan Bahasa Asing
68;72;85;78;74;81;80;seni;Musik
83;88;77;75;67;65;74;sosial;Administrasi Perkantoran
78;85;80;82;74;90;71;teknologi;Teknik Pertanian
65;78;83;74;85;72;76;ekonomi;Akuntansi
82;76;85;80;78;68;77;kesehatan;Kedokteran
90;84;82;78;67;71;85;pendidikan;Pendidikan Luar Sekolah
65;75;80;72;90;74;76;psikologi;Psikologi
88;90;78;85;72;67;74;sains;Matematika
85;77;79;81;83;78;69;sastra;Pendidikan Bahasa Indonesia
68;75;80;78;90;82;65;seni;Tari
79;84;78;82;65;75;88;sosial;Ilmu Administrasi
73;85;82;79;88;65;74;teknologi;Teknik Informatika
82;78;85;81;67;74;79;ekonomi;Ekonomi Pembangunan
66;72;75;77;90;82;68;pendidikan;Keguruan dan Pendidikan
80;83;78;84;72;76;65;psikologi;Psikologi
77;85;82;83;65;74;88;sains;Statistika
69;78;80;75;88;73;72;sastra;Sastra Indonesia
85;90;78;83;70;67;65;seni;Desain Komunikasi Visual
78;76;80;85;74;88;79;sosial;Administrasi Negara
82;85;78;80;69;74;81;teknologi;Teknik Otomotif
69;75;82;84;88;70;67;ekonomi;Ilmu Ekonomi
75;72;77;79;83;65;90;kesehatan;Kedokteran
90;87;84;76;67;70;78;pendidikan;Pendidikan Guru Sekolah Dasar
74;85;82;78;72;65;79;psikologi;Psikologi
78;80;85;83;74;88;67;sains;Pendidikan Geografi
65;75;78;72;90;79;81;sastra;Sastra Inggris
82;87;80;84;68;74;76;seni;Teater dan Drama
78;83;85;79;65;70;72;sosial;Sejarah
74;82;80;83;78;85;67;teknologi;Teknik Elektro
70;78;82;75;90;66;74;ekonomi;Akuntansi
82;80;84;78;69;88;75;pendidikan;Pendidikan Anak Usia Dini
88;85;80;83;65;78;67;psikologi;Psikologi
78;76;82;80;69;70;85;sains;Fisika
82;78;85;83;75;67;88;sastra;Pendidikan Bahasa Inggris
74;82;80;78;67;88;76;seni;Seni Rupa
80;85;82;83;69;75;67;sosial;Sosiologi
83;78;85;81;90;72;74;teknologi;Teknik Mesin
72;75;80;79;65;85;88;ekonomi;Manajemen
75;82;78;83;69;88;72;pendidikan;Bimbingan dan Konseling
82;85;80;76;65;72;79;psikologi;Psikologi
88;90;78;82;67;71;74;sains;Geografi
69;78;85;75;90;66;81;sastra;Sastra Arab
82;85;95;79;100;75;65;sains;Pendidikan Geografi
72;84;86;80;95;94;79;sains;Biologi
79;82;65;91;93;97;99;olahraga;Pendidikan Olahraga
90;69;85;99;92;71;75;kesehatan;Kedokteran
93;76;96;89;74;72;74;kesehatan;Kedokteran
77;86;71;71;92;79;92;ekonomi;Manajemen
73;72;77;85;89;93;83;sains;Fisika
86;68;88;68;91;87;96;sains;Geografi
100;67;91;67;68;81;85;sastra;Sastra Indonesia
71;88;91;67;70;92;67;ekonomi;Ekonomi Pembangunan
65;83;98;88;67;72;66;ekonomi;Manajemen
83;65;71;90;78;69;77;sains;Fisika
74;81;87;87;90;100;76;psikologi;Psikologi
82;79;81;84;83;71;91;psikologi;Psikologi
96;78;72;96;100;93;96;teknologi;Teknik Pertanian
98;83;97;96;97;100;83;sains;Statistika
68;88;76;88;86;88;87;psikologi;Psikologi
90;85;90;77;72;92;87;sastra;Sastra Inggris
85;84;97;89;75;84;91;seni;Rias dan Busana
74;68;99;77;94;83;86;olahraga;Pendidikan Olahraga
76;82;75;80;70;85;78;teknologi;Teknik Informatika
83;79;65;72;80;73;76;ekonomi;Akuntansi
85;87;72;78;74;79;67;kesehatan;Kedokteran
72;80;76;75;83;88;68;olahraga;Pendidikan Jasmani
79;85;80;82;74;81;75;pendidikan;Pendidikan Guru Sekolah Dasar
84;78;75;72;68;76;81;psikologi;Psikologi
88;90;78;82;70;72;80;sains;Statistika
75;70;79;82;88;65;73;sastra;Sastra Indonesia
82;85;74;80;68;78;79;seni;Teater dan Drama
67;75;70;80;90;66;78;sosial;Sosiologi
88;84;76;83;75;67;70;teknologi;Teknik Mesin
82;79;78;84;65;75;67;ekonomi;Manajemen
70;80;78;82;69;83;65;kesehatan;Kedokteran
83;75;72;78;85;70;77;pendidikan;Pendidikan Anak Usia Dini
67;70;85;74;88;72;65;psikologi;Psikologi
85;88;70;79;76;68;80;sains;Pendidikan Geografi
77;82;79;85;69;72;65;sastra;Pendidikan Bahasa Inggris
72;65;74;77;90;88;79;seni;Desain Komunikasi Visual
88;80;79;83;75;67;74;sosial;Antropologi
85;78;72;80;88;69;75;teknologi;Teknik Elektro
70;65;74;77;90;75;82;ekonomi;Ekonomi Pembangunan
82;88;72;80;65;70;84;pendidikan;Bimbingan dan Konseling
67;73;78;82;75;68;85;psikologi;Psikologi
90;85;79;78;69;77;76;sains;Geografi
72;65;70;85;90;67;78;sastra;Sastra Arab
84;75;72;68;80;83;78;seni;Rias dan Busana
67;88;79;80;85;74;68;sosial;Administrasi Bisnis
85;72;79;78;67;70;80;teknologi;Teknik Sipil
78;65;72;85;90;77;66;ekonomi;Ilmu Ekonomi
83;80;74;85;72;76;70;kesehatan;Kedokteran
78;84;85;75;68;77;72;pendidikan;Administrasi Pendidikan
65;82;78;70;90;88;72;sains;Fisika
85;75;70;82;78;76;85;sastra;Pendidikan Bahasa Indonesia
72;77;78;75;85;72;90;seni;Seni Rupa
78;65;85;90;68;72;80;sosial;Sejarah
82;90;72;78;85;65;78;teknologi;Ilmu Komputer
85;70;75;78;83;88;77;ekonomi;Manajemen
65;82;72;85;78;75;70;pendidikan;Teknologi Pendidikan
90;78;72;88;70;65;85;psikologi;Psikologi
85;82;74;80;65;72;68;sains;Kimia
70;75;88;72;85;67;79;sastra;Sastra dan Bahasa Asing
84;85;78;70;90;88;74;seni;Musik
67;82;70;85;78;68;80;sosial;Administrasi Negara
85;78;72;80;65;77;79;teknologi;Kesejahteraan Sosial
88;84;76;85;69;72;75;ekonomi;Ilmu Ekonomi
78;70;85;83;65;74;88;kesehatan;Kedokteran
90;85;74;70;88;65;72;pendidikan;Pendidikan Luar Sekolah
67;72;78;85;75;68;79;psikologi;Psikologi
82;88;85;70;72;77;78;sains;Matematika
85;78;70;82;90;67;74;sastra;Sastra Inggris
72;65;75;70;88;85;82;seni;Tari
88;78;72;85;67;70;77;sosial;Administrasi Perkantoran
65;75;85;70;82;88;74;teknologi;Teknik Informatika
70;85;78;83;67;75;90;ekonomi;Akuntansi
82;72;80;65;75;90;74;pendidikan;Pendidikan Guru Sekolah Dasar
78;85;74;70;88;72;65;psikologi;Psikologi
90;78;85;83;65;80;72;sains;Biologi
78;65;72;85;90;70;77;sastra;Sastra Indonesia
67;85;80;72;78;90;65;seni;Tari
85;70;78;65;90;72;80;sosial;Sejarah
82;88;78;85;70;75;74;teknologi;Teknik Mesin
75;70;85;65;78;90;72;ekonomi;Ekonomi Pembangunan
88;85;80;72;90;77;65;pendidikan;Keguruan dan Pendidikan
72;78;74;80;65;85;90;psikologi;Psikologi
85;65;72;78;90;70;75;sains;Pendidikan Geografi
78;85;82;70;65;90;80;sastra;Pendidikan Bahasa Inggris
82;70;85;78;90;77;74;seni;Seni Rupa
65;90;78;85;70;65;80;sosial;Sosiologi
90;78;82;65;75;70;85;teknologi;Teknik Elektro
75;70;85;80;65;88;90;ekonomi;Manajemen
72;85;78;65;70;90;82;kesehatan;Kedokteran
85;70;72;80;78;65;90;pendidikan;Pendidikan Anak Usia Dini
65;88;72;78;85;75;80;psikologi;Psikologi
78;70;85;82;90;65;80;sains;Statistika
85;82;78;72;90;65;80;sastra;Sastra dan Bahasa Asing
75;85;90;78;70;82;67;seni;Rias dan Busana
72;78;85;80;90;74;65;sosial;Ilmu Administrasi
85;90;78;75;67;65;80;teknologi;Teknik Otomotif
78;85;82;75;90;70;65;ekonomi;Ilmu Ekonomi
82;65;90;78;72;75;85;kesehatan;Kedokteran
85;78;72;90;67;80;74;pendidikan;Administrasi Pendidikan
70;65;85;82;90;74;80;psikologi;Psikologi
85;78;70;65;82;90;75;sains;Fisika
75;85;78;70;90;82;65;sastra;Sastra Inggris
70;72;85;90;75;78;80;seni;Teater dan Drama
90;65;78;85;75;82;74;sosial;Administrasi Negara
78;85;70;72;80;65;90;teknologi;Teknik Sipil
65;85;78;80;90;75;70;ekonomi;Ekonomi Pembangunan
90;78;85;65;70;75;82;kesehatan;Kedokteran
72;78;85;90;65;70;80;pendidikan;Bimbingan dan Konseling
85;70;78;65;90;75;82;psikologi;Psikologi
78;82;90;85;70;65;75;sains;Matematika
65;90;85;78;82;72;75;sastra;Sastra Arab
85;65;90;78;82;75;70;seni;Desain Komunikasi Visual
73;100;65;100;93;97;84;sains;Geografi
80;88;86;81;71;88;74;kesehatan;Kedokteran
83;86;96;77;91;76;85;ekonomi;Ekonomi Pembangunan
77;83;85;74;88;71;74;psikologi;Psikologi
87;67;98;83;75;92;82;pendidikan;Pendidikan Luar Sekolah
83;80;65;79;71;66;91;kesehatan;Kedokteran
83;69;94;89;83;82;72;seni;Musik
65;69;94;78;91;71;75;sosial;Antropologi
92;79;69;90;75;92;69;psikologi;Psikologi
77;99;86;71;68;99;95;psikologi;Psikologi
94;97;82;82;72;72;89;olahraga;Pendidikan Jasmani Kesehatan dan Rekreasi
84;78;75;70;79;80;83;sosial;Sosiologi
89;67;96;70;99;68;75;ekonomi;Akuntansi
66;93;92;71;100;76;96;ekonomi;Ekonomi Pembangunan
95;93;68;90;76;79;89;olahraga;Pendidikan Jasmani Kesehatan dan Rekreasi
97;96;94;69;97;70;92;sosial;Administrasi Bisnis
95;78;84;70;100;87;94;pendidikan;Pendidikan Luar Sekolah
98;99;65;87;82;66;69;sains;Fisika
77;83;75;97;83;85;65;sosial;Administrasi Perkantoran
99;94;86;82;87;66;66;sosial;Sejarah
71;89;77;82;85;90;69;ekonomi;Akuntansi
79;85;90;91;88;92;75;sains;Kimia
88;92;85;74;83;67;79;pendidikan;Pendidikan Guru Sekolah Dasar
66;91;73;75;90;88;84;psikologi;Psikologi
92;77;88;68;72;96;82;sastra;Sastra Inggris
76;90;94;83;65;80;85;pendidikan;Keguruan dan Pendidikan
85;68;86;97;78;89;67;teknologi;Teknik Mesin
89;72;78;84;69;95;73;sosial;Sosiologi
67;89;80;78;85;94;79;seni;Seni Rupa
94;76;92;91;87;70;95;sains;Matematika
78;83;74;85;93;90;66;ekonomi;Manajemen
91;85;95;72;89;77;88;pendidikan;Pendidikan Anak Usia Dini
74;91;78;82;77;96;87;teknologi;Teknik Sipil
82;67;90;89;95;69;85;kesehatan;Kedokteran
69;88;85;81;74;98;76;olahraga;Pendidikan Olahraga
83;72;91;79;85;93;68;sastra;Sastra Indonesia
75;94;78;86;79;92;90;seni;Desain Komunikasi Visual
70;90;85;74;67;88;76;sains;Pendidikan Geografi
95;87;82;93;77;89;91;sosial;Administrasi Negara
88;85;73;92;84;78;87;ekonomi;Ekonomi Pembangunan
80;85;78;82;75;90;68;ekonomi;Akuntansi
88;82;70;75;78;85;72;kesehatan;Kedokteran
72;75;68;85;78;82;88;olahraga;Pendidikan Olahraga
85;78;82;70;90;68;75;pendidikan;Pendidikan Guru Sekolah Dasar
88;85;78;72;70;75;90;psikologi;Psikologi
80;90;75;88;68;70;85;sains;Kimia
85;78;88;82;75;90;68;sastra;Sastra Indonesia
70;82;78;85;88;75;68;seni;Musik
85;78;70;75;88;90;82;sosial;Administrasi Bisnis
82;85;70;78;75;68;88;teknologi;Teknik Mesin
70;88;78;82;85;68;75;ekonomi;Ekonomi Pembangunan
88;85;72;78;68;90;75;kesehatan;Kedokteran
75;82;78;85;70;88;68;pendidikan;Administrasi Pendidikan
90;70;82;78;88;85;68;psikologi;Psikologi
78;85;70;82;68;90;88;sains;Statistika
85;78;72;90;88;70;75;sastra;Sastra Inggris
70;88;75;85;78;82;90;seni;Teater dan Drama
85;82;78;90;70;88;68;sosial;Ilmu Administrasi
78;70;82;85;90;88;68;teknologi;Ilmu Komputer
85;88;78;70;90;75;82;ekonomi;Manajemen
72;85;78;88;70;90;68;pendidikan;Pendidikan Luar Sekolah
88;82;70;85;75;68;90;psikologi;Psikologi
78;85;72;88;68;70;90;sains;Fisika
85;78;88;70;90;68;75;sastra;Pendidikan Bahasa Inggris
70;85;78;90;88;82;68;seni;Desain Komunikasi Visual
85;70;78;88;82;90;68;sosial;Sosiologi
88;85;70;78;68;90;75;teknologi;Teknik Elektro
85;72;88;70;78;90;82;ekonomi;Ilmu Ekonomi
78;88;85;70;75;90;68;kesehatan;Kedokteran
70;85;88;78;82;90;68;pendidikan;Bimbingan dan Konseling
85;78;70;88;82;90;68;psikologi;Psikologi
78;85;88;82;70;90;68;sains;Geografi
85;78;88;90;68;70;75;sastra;Sastra dan Bahasa Asing
82;88;85;70;75;78;90;seni;Rias dan Busana
70;85;90;88;78;82;75;sosial;Sejarah
88;78;85;90;75;70;68;teknologi;Teknik Sipil
85;72;88;70;90;78;68;ekonomi;Ekonomi Pembangunan
88;85;70;78;68;90;75;kesehatan;Kedokteran
75;78;85;90;88;70;68;pendidikan;Teknologi Pendidikan
85;70;88;82;90;68;78;psikologi;Psikologi
78;85;70;88;82;90;68;sains;Biologi
85;78;88;90;68;75;72;sastra;Sastra Arab
70;88;85;78;90;82;68;seni;Tari
88;85;70;90;78;75;68;sosial;Antropologi
85;78;72;88;90;82;68;teknologi;Teknik Informatika
88;82;78;90;75;68;85;ekonomi;Ekonomi Pembangunan
78;85;70;90;88;82;68;kesehatan;Kedokteran
85;78;88;90;68;72;70;pendidikan;Keguruan dan Pendidikan
72;90;88;78;85;68;75;psikologi;Psikologi
78;85;88;90;68;70;75;sains;Matematika
85;78;88;70;82;90;68;sastra;Pendidikan Bahasa Daerah
70;88;78;85;90;82;68;seni;Desain Komunikasi Visual
85;78;88;82;70;90;68;sosial;Administrasi Negara
88;78;90;85;68;72;75;teknologi;Kesejahteraan Sosial
85;70;88;78;90;82;68;ekonomi;Ilmu Ekonomi
78;85;90;88;70;68;72;kesehatan;Kedokteran
90;88;85;78;70;68;75;pendidikan;Pendidikan Anak Usia Dini
88;85;70;90;72;78;68;psikologi;Psikologi
85;78;88;70;90;82;68;sains;Statistika
78;88;85;90;70;72;68;sastra;Sastra Indonesia
85;70;88;90;78;68;72;seni;Musik
70;90;78;85;68;88;72;sosial;Sosiologi
88;85;78;90;75;68;82;teknologi;Teknik Mesin
85;78;70;90;82;88;68;ekonomi;Manajemen
78;90;85;68;70;88;72;kesehatan;Kedokteran
85;88;70;78;90;68;72;pendidikan;Pendidikan Luar Sekolah
78;85;88;90;72;68;70;psikologi;Psikologi
85;90;78;88;70;68;75;sains;Kimia
78;88;85;70;90;68;72;sastra;Sastra Inggris
85;70;88;78;90;82;68;seni;Seni Rupa
70;85;88;90;78;82;68;sosial;Administrasi Perkantoran
88;85;78;90;70;68;72;teknologi;Teknik Otomotif
85;78;88;90;82;70;68;ekonomi;Ekonomi Pembangunan
78;88;85;90;70;72;68;kesehatan;Kedokteran
85;78;70;90;88;82;68;pendidikan;Administrasi Pendidikan
88;85;78;90;70;68;72;psikologi;Psikologi
85;70;88;78;90;82;68;sains;Biologi
78;90;85;88;70;72;68;sastra;Pendidikan Bahasa Indonesia
85;78;88;90;82;70;68;seni;Seni Tari
70;85;88;78;90;68;82;sosial;Ilmu Administrasi
85;88;70;90;78;68;82;teknologi;Ilmu Komputer
78;85;88;90;70;72;68;ekonomi;Akuntansi
85;88;78;90;70;68;82;kesehatan;Kedokteran
78;85;90;88;70;72;68;pendidikan;Pendidikan Guru Sekolah Dasar
88;85;70;78;90;68;72;psikologi;Psikologi
85;78;88;90;82;70;68;sains;Matematika
78;85;88;90;70;82;68;sastra;Sastra Inggris
85;88;70;78;90;68;82;seni;Seni Tari
70;88;85;90;82;78;68;sosial;Sejarah
85;78;90;88;70;68;82;teknologi;Teknik Mesin
79;84;95;68;71;85;90;sains;Statistika
66;93;89;77;90;72;79;pendidikan;Pendidikan Luar Sekolah
88;76;90;82;94;85;91;teknologi;Ilmu Komputer
72;86;78;89;83;70;68;sastra;Pendidikan Bahasa Inggris
