math;science;language;english;social;sports;arts;interest;major
83;79;91;92;78;81;87;seni;Musik
95;88;85;77;91;74;89;ekonomi;Manajemen
81;87;74;90;85;79;82;pendidikan;Keguruan dan Pendidikan
78;72;96;88;67;92;80;psikologi;Psikologi
90;75;85;91;83;86;77;sains;Fisika
67;82;89;79;88;71;94;seni;Tari
84;79;91;67;85;93;86;sosial;Sejarah
72;87;89;82;90;69;85;kesehatan;Kedokteran
94;76;88;92;71;89;90;olahraga;Pendidikan Jasmani Kesehatan dan Rekreasi
89;84;77;93;87;75;72;sastra;Sastra Arab
91;90;85;74;89;68;77;pendidikan;Bimbingan dan Konseling
87;95;72;90;76;84;94;teknologi;Teknik Elektro
75;89;78;86;92;77;85;ekonomi;Akuntansi
68;84;87;91;75;83;90;sains;Kimia
93;86;75;88;79;94;71;seni;Teater dan Drama
77;72;85;84;89;90;76;psikologi;Psikologi
82;86;75;78;68;72;88;ekonomi;Akuntansi
85;80;70;74;88;85;78;kesehatan;Kedokteran
75;78;80;72;85;88;68;olahraga;Pendidikan Olahraga
88;85;70;82;78;72;85;pendidikan;Pendidikan Guru Sekolah Dasar
72;78;85;75;88;80;70;psikologi;Psikologi
85;90;78;88;72;68;75;sains;Fisika
80;85;72;78;85;88;68;sastra;Sastra Indonesia
85;78;80;72;88;70;75;seni;Desain Komunikasi Visual
78;85;88;70;85;82;75;sosial;Antropologi
88;82;85;75;78;80;70;teknologi;Teknik Elektro
70;75;85;88;78;82;85;ekonomi;Manajemen
82;78;85;72;80;88;70;kesehatan;Kedokteran
75;88;80;78;72;85;85;pendidikan;Teknologi Pendidikan
88;82;75;85;70;88;78;psikologi;Psikologi
85;88;72;78;80;70;85;sains;Kimia
78;80;85;88;82;75;70;sastra;Pendidikan Bahasa Inggris
85;88;78;70;85;72;88;seni;Musik
82;78;88;85;70;80;75;sosial;Ilmu Administrasi
88;72;85;78;82;75;80;teknologi;Teknik Mesin
70;85;88;82;75;78;80;ekonomi;Ilmu Ekonomi
88;75;80;78;85;72;85;kesehatan;Kedokteran
85;78;82;75;88;80;70;pendidikan;Pendidikan Anak Usia Dini
88;85;78;70;82;88;75;psikologi;Psikologi
75;88;78;80;70;85;82;sains;Statistika
85;78;88;82;72;75;70;sastra;Sastra Arab
70;85;88;78;75;80;85;seni;Rias dan Busana
88;72;85;78;80;88;75;sosial;Administrasi Bisnis
85;78;70;88;80;75;88;teknologi;Teknik Otomotif
88;85;78;70;88;82;75;ekonomi;Ekonomi Pembangunan
82;88;85;78;70;72;85;kesehatan;Kedokteran
85;88;70;78;80;75;85;pendidikan;Bimbingan dan Konseling
78;88;82;85;70;88;75;psikologi;Psikologi
88;85;70;78;82;75;88;sains;Geografi
85;88;78;82;75;88;72;sastra;Sastra dan Bahasa Daerah
78;88;75;80;85;82;70;seni;Seni Rupa
88;78;85;80;70;88;72;sosial;Sosiologi
75;85;88;82;70;78;80;teknologi;Ilmu Komputer
88;82;85;78;72;75;80;ekonomi;Akuntansi
82;88;70;75;80;85;78;kesehatan;Kedokteran
88;82;78;70;75;85;88;pendidikan;Administrasi Pendidikan
85;88;78;80;72;75;88;psikologi;Psikologi
88;75;85;78;82;70;88;sains;Matematika
78;88;70;85;80;72;88;sastra;Sastra Inggris
85;88;78;82;75;70;88;seni;Teater dan Drama
88;85;78;70;82;88;75;sosial;Administrasi Negara
75;88;78;82;85;70;88;teknologi;Teknik Sipil
85;88;78;82;70;88;75;ekonomi;Ekonomi Pembangunan
88;85;75;78;82;70;88;kesehatan;Kedokteran
85;88;78;82;70;75;88;pendidikan;Pendidikan Luar Sekolah
88;85;78;70;82;75;88;psikologi;Psikologi
85;78;88;82;75;70;88;sains;Statistika
88;85;78;82;75;88;70;sastra;Sastra Inggris
85;88;78;70;82;75;88;seni;Desain Komunikasi Visual
88;78;85;70;88;82;75;sosial;Sejarah
85;78;88;82;75;70;88;teknologi;Ilmu Komputer
78;88;82;75;70;85;88;ekonomi;Akuntansi
85;88;78;82;75;70;88;kesehatan;Kedokteran
78;88;85;70;88;82;75;pendidikan;Pendidikan Guru Sekolah Dasar
88;85;78;82;75;88;70;psikologi;Psikologi
85;88;78;82;75;70;88;sains;Fisika
78;88;85;70;88;82;75;sastra;Sastra Indonesia
85;88;78;82;75;70;88;seni;Teater dan Drama
88;85;78;82;70;75;88;sosial;Ilmu Administrasi
85;78;88;82;70;88;75;teknologi;Teknik Mesin
88;78;85;82;75;70;88;ekonomi;Ekonomi Pembangunan
85;88;78;82;70;75;88;kesehatan;Kedokteran
88;78;85;82;75;70;88;pendidikan;Bimbingan dan Konseling
85;88;78;82;70;75;88;psikologi;Psikologi
88;85;78;82;75;70;88;sains;Matematika
85;78;88;82;70;75;88;sastra;Sastra Inggris
88;85;78;82;70;88;75;seni;Desain Komunikasi Visual
85;78;88;82;75;70;88;sosial;Administrasi Negara
88;85;78;82;70;88;75;teknologi;Teknik Elektro
78;88;85;82;70;88;75;ekonomi;Ekonomi Pembangunan
85;88;78;82;75;70;88;kesehatan;Kedokteran
88;78;85;82;70;88;75;pendidikan;Pendidikan Guru Sekolah Dasar
78;88;85;82;75;70;88;psikologi;Psikologi
85;88;78;82;75;70;88;sains;Kimia
78;88;85;82;70;88;75;sastra;Sastra Indonesia
85;88;78;82;75;70;88;seni;Teater dan Drama
88;78;85;82;75;88;70;sosial;Ilmu Administrasi
85;78;88;82;75;70;88;teknologi;Teknik Mesin
88;85;78;82;75;70;88;ekonomi;Akuntansi
76;89;92;78;85;87;71;sains;Biologi
82;75;88;91;73;85;94;teknologi;Teknik Informatika
89;94;70;86;77;82;88;pendidikan;Pendidikan Guru Sekolah Dasar
78;83;89;75;92;91;79;ekonomi;Ekonomi Pembangunan
92;77;85;68;84;74;90;seni;Seni Rupa
86;95;80;79;81;90;85;psikologi;Psikologi
79;88;76;93;89;75;81;kesehatan;Kedokteran
68;92;77;80;71;84;88;pendidikan;Administrasi Pendidikan
91;85;67;89;76;93;86;ekonomi;Manajemen
74;90;78;92;88;87;79;sastra;Sastra Indonesia
83;81;90;74;72;89;91;olahraga;Pendidikan Olahraga
78;79;85;88;73;76;92;sains;Kimia
87;84;75;77;90;88;79;sosial;Ilmu Administrasi
75;93;86;69;82;74;91;seni;Desain Komunikasi Visual
90;86;89;82;77;71;85;teknologi;Teknik Sipil
81;87;74;93;79;90;77;sosial;Antropologi
79;91;78;84;89;70;88;pendidikan;Teknologi Pendidikan
88;73;92;85;75;90;81;teknologi;Ilmu Komputer
72;85;89;93;84;79;68;psikologi;Psikologi
91;78;83;88;77;85;79;olahraga;Pendidikan Jasmani Kesehatan dan Rekreasi
85;92;76;89;94;73;87;sains;Matematika
78;81;90;86;70;79;91;seni;Rias dan Busana
92;84;75;91;88;80;79;pendidikan;Pendidikan Anak Usia Dini
69;90;85;77;91;83;94;teknologi;Teknik Mesin
84;79;72;93;88;85;90;sosial;Administrasi Negara
87;75;89;79;92;78;85;kesehatan;Kedokteran
78;88;94;71;90;84;82;olahraga;Pendidikan Olahraga
85;76;92;82;67;93;88;ekonomi;Akuntansi
73;91;78;89;85;79;74;seni;Tari
90;87;85;73;82;76;95;sains;Geografi
79;82;90;92;68;88;75;sastra;Sastra Inggris
84;75;77;85;93;80;89;pendidikan;Bimbingan dan Konseling
72;89;88;81;79;94;90;sosial;Sosiologi
67;85;78;83;92;76;91;teknologi;Teknik Otomotif
91;76;90;89;81;88;84;ekonomi;Ilmu Ekonomi
88;90;71;85;93;74;87;sastra;Sastra Arab
82;77;94;80;78;85;69;sains;Pendidikan Geografi
90;87;82;78;85;91;74;psikologi;Psikologi
76;84;79;88;92;81;87;pendidikan;Pendidikan Luar Sekolah
89;82;73;90;80;94;77;olahraga;Pendidikan Jasmani Kesehatan dan Rekreasi
78;85;70;82;90;75;88;ekonomi;Manajemen
85;80;88;72;78;85;80;kesehatan;Kedokteran
72;78;85;80;88;72;75;olahraga;Pendidikan Jasmani Kesehatan dan Rekreasi
88;82;78;85;75;70;88;pendidikan;Pendidikan Guru Sekolah Dasar
80;85;72;88;70;78;85;psikologi;Psikologi
85;90;78;75;88;80;72;sains;Biologi
70;85;88;82;78;72;75;sastra;Pendidikan Bahasa Inggris
88;72;85;78;80;88;70;seni;Rias dan Busana
85;78;80;75;88;82;70;sosial;Administrasi Negara
88;85;78;72;75;88;82;teknologi;Teknik Informatika
78;72;85;88;80;75;70;ekonomi;Ilmu Ekonomi
85;88;78;70;75;85;80;kesehatan;Kedokteran
72;85;88;78;80;75;82;pendidikan;Bimbingan dan Konseling
85;78;88;82;75;80;70;psikologi;Psikologi
78;85;88;70;72;75;88;sains;Statistika
88;75;82;85;78;70;85;sastra;Sastra Indonesia
85;88;78;75;80;72;85;seni;Musik
88;82;75;85;70;78;88;sosial;Sosiologi
85;88;78;75;72;82;80;teknologi;Teknik Mesin
78;85;88;80;72;75;82;ekonomi;Ekonomi Pembangunan
85;78;88;82;70;80;75;kesehatan;Kedokteran
88;85;70;82;75;88;78;pendidikan;Teknologi Pendidikan
85;88;78;70;75;82;80;psikologi;Psikologi
88;85;70;82;78;88;72;sains;Fisika
85;88;75;70;88;82;85;sastra;Sastra Inggris
88;75;85;78;88;72;82;seni;Teater dan Drama
85;88;70;72;80;75;88;sosial;Administrasi Perkantoran
88;85;72;78;82;75;80;teknologi;Ilmu Komputer
70;88;85;75;80;72;88;ekonomi;Akuntansi
85;78;88;82;75;70;80;kesehatan;Kedokteran
88;75;85;82;88;72;78;pendidikan;Pendidikan Anak Usia Dini
85;78;88;70;75;80;85;psikologi;Psikologi
88;85;78;82;70;88;75;sains;Kimia
75;85;88;82;88;70;72;sastra;Sastra Arab
85;88;78;75;88;82;70;seni;Desain Komunikasi Visual
88;72;85;78;82;75;80;sosial;Ilmu Administrasi
85;88;78;70;88;75;82;teknologi;Teknik Otomotif
88;78;85;75;72;82;88;ekonomi;Manajemen
85;88;78;82;88;72;75;kesehatan;Kedokteran
88;85;70;75;80;88;82;pendidikan;Administrasi Pendidikan
85;78;88;75;88;82;70;psikologi;Psikologi
88;85;70;82;78;75;88;sains;Matematika
75;88;82;70;85;78;88;sastra;Pendidikan Bahasa Indonesia
88;75;85;78;70;88;82;seni;Tari
85;78;88;82;88;75;72;sosial;Administrasi Bisnis
88;82;78;85;70;88;75;teknologi;Teknik Pertanian
75;88;85;78;70;88;82;ekonomi;Ilmu Ekonomi
85;88;78;82;88;72;75;kesehatan;Kedokteran
88;82;75;78;85;88;72;pendidikan;Pendidikan Luar Sekolah
85;88;78;75;88;72;82;psikologi;Psikologi
88;75;85;88;72;78;82;sains;Geografi
85;88;70;78;88;75;82;sastra;Sastra dan Bahasa Asing
88;85;72;78;82;88;75;seni;Rias dan Busana
85;78;88;82;88;72;75;sosial;Sosiologi
88;82;75;88;78;85;72;teknologi;Ilmu Komputer
85;88;78;72;82;88;75;ekonomi;Akuntansi
88;82;78;85;72;88;75;kesehatan;Kedokteran
85;78;88;70;88;82;72;pendidikan;Keguruan dan Pendidikan
88;85;70;78;88;82;75;psikologi;Psikologi
78;88;75;85;82;88;72;sains;Biologi
85;78;88;82;88;70;75;sastra;Sastra Indonesia
88;72;85;78;82;88;75;seni;Musik
85;88;70;88;72;78;82;sosial;Antropologi
88;75;85;78;82;88;72;teknologi;Teknik Sipil
85;88;78;70;88;82;75;ekonomi;Ekonomi Pembangunan
88;85;78;88;72;82;75;kesehatan;Kedokteran
85;88;78;82;88;70;75;pendidikan;Pendidikan Guru Sekolah Dasar
88;85;78;75;88;82;72;psikologi;Psikologi
88;78;85;88;75;72;82;sains;Statistika
85;88;78;75;88;70;82;sastra;Sastra Inggris
88;85;78;70;82;88;75;seni;Seni Rupa
75;88;85;78;88;82;72;sosial;Ilmu Administrasi
85;78;88;82;88;72;75;teknologi;Teknik Elektro
88;85;78;75;88;72;82;ekonomi;Manajemen
85;78;88;88;70;82;75;kesehatan;Kedokteran
88;85;78;82;88;75;72;pendidikan;Teknologi Pendidikan
85;88;78;75;88;82;72;psikologi;Psikologi
88;85;78;82;88;72;70;sains;Matematika
85;88;78;88;75;70;82;sastra;Pendidikan Bahasa Inggris
88;75;85;88;82;72;78;seni;Musik
85;88;70;75;88;82;78;sosial;Sejarah
88;85;78;82;88;75;72;teknologi;Teknik Informatika
78;85;88;82;70;88;75;ekonomi;Ilmu Ekonomi
85;88;78;88;82;70;75;kesehatan;Kedokteran
88;85;70;88;78;82;75;pendidikan;Bimbingan dan Konseling
85;88;78;82;88;72;75;psikologi;Psikologi
78;88;85;88;75;70;82;sains;Fisika
85;88;78;82;70;88;75;sastra;Sastra Inggris
78;85;88;70;88;82;75;seni;Teater dan Drama
88;85;78;88;72;70;82;sosial;Administrasi Negara
85;88;78;82;88;72;75;teknologi;Teknik Elektro
78;88;85;88;82;72;75;ekonomi;Ekonomi Pembangunan
85;88;78;82;75;88;70;kesehatan;Kedokteran
88;78;85;88;82;72;75;pendidikan;Pendidikan Guru Sekolah Dasar
76;89;91;75;84;80;92;sains;Statistika
84;90;79;85;77;92;68;pendidikan;Keguruan dan Pendidikan
83;94;72;86;90;77;91;teknologi;Teknik Elektro
89;83;88;91;73;84;79;sastra;Sastra Indonesia
75;87;85;78;90;91;82;seni;Musik
91;79;93;85;77;88;86;sosial;Ilmu Administrasi
74;85;88;92;79;90;75;ekonomi;Manajemen
80;93;71;89;85;75;90;pendidikan;Pendidikan Guru Sekolah Dasar
89;87;78;91;70;84;93;psikologi;Psikologi
77;80;94;88;86;72;85;kesehatan;Kedokteran
82;92;75;87;91;88;79;teknologi;Teknik Informatika
78;89;85;73;95;90;81;sosial;Sejarah
94;83;90;82;85;91;77;seni;Teater dan Drama
68;90;92;85;83;79;87;pendidikan;Teknologi Pendidikan
88;74;85;90;89;93;68;sains;Matematika
85;71;89;78;92;84;75;ekonomi;Ekonomi Pembangunan
72;88;91;94;77;79;82;psikologi;Psikologi
91;79;76;85;90;88;83;olahraga;Pendidikan Olahraga
76;83;87;92;84;77;79;teknologi;Ilmu Komputer
84;89;94;88;73;81;75;sains;Biologi
91;85;87;76;94;72;90;pendidikan;Administrasi Pendidikan
85;79;73;90;88;92;91;seni;Rias dan Busana
72;94;89;79;77;85;84;pendidikan;Bimbingan dan Konseling
87;78;90;83;82;91;88;ekonomi;Akuntansi
79;87;92;85;88;77;74;teknologi;Teknik Mesin
81;91;78;83;85;93;80;sains;Kimia
68;85;90;92;77;75;89;sosial;Administrasi Negara
90;82;87;84;88;90;72;seni;Seni Rupa
93;85;76;78;91;87;75;kesehatan;Kedokteran
86;90;81;77;85;92;88;sastra;Pendidikan Bahasa Inggris
74;83;91;89;77;90;85;pendidikan;Pendidikan Anak Usia Dini
82;90;85;76;88;91;79;psikologi;Psikologi
90;84;76;92;88;75;89;ekonomi;Ekonomi Pembangunan
83;90;77;81;95;78;90;psikologi;Psikologi
79;91;87;73;80;89;82;seni;Teater dan Drama
94;82;88;90;78;75;81;pendidikan;Keguruan dan Pendidikan
77;89;95;84;92;72;86;teknologi;Teknik Otomotif
82;76;84;81;89;91;74;sosial;Sosiologi
88;85;79;83;90;84;93;sains;Geografi
86;73;90;88;91;80;79;pendidikan;Administrasi Pendidikan
91;92;75;79;88;87;90;ekonomi;Manajemen
80;89;88;86;75;92;82;teknologi;Teknik Sipil
75;91;92;88;87;70;83;sastra;Sastra Inggris
72;85;80;94;79;93;77;olahraga;Pendidikan Jasmani Kesehatan dan Rekreasi
84;88;76;92;73;81;90;psikologi;Psikologi
87;89;73;84;88;90;72;seni;Rias dan Busana
89;82;94;79;90;81;95;pendidikan;Bimbingan dan Konseling
77;81;89;76;84;93;68;ekonomi;Akuntansi
91;76;88;85;79;84;78;sains;Matematika
80;82;91;74;75;89;90;sosial;Antropologi
89;90;88;79;82;92;76;teknologi;Ilmu Komputer
84;81;75;90;94;88;73;seni;Musik
88;79;82;83;91;87;90;pendidikan;Pendidikan Luar Sekolah
82;74;78;89;75;80;76;kesehatan;Kedokteran
92;86;80;91;88;71;89;ekonomi;Ilmu Ekonomi
83;84;79;78;90;91;87;pendidikan;Pendidikan Guru Sekolah Dasar
91;90;95;72;80;85;73;olahraga;Pendidikan Olahraga
70;88;91;86;87;74;91;sains;Kimia
89;91;83;75;92;88;82;sosial;Sejarah
78;82;77;90;85;79;93;teknologi;Teknik Mesin
84;88;95;78;74;81;76;psikologi;Psikologi
75;90;80;92;85;72;87;seni;Seni Rupa
91;86;76;89;93;81;84;ekonomi;Akuntansi
88;89;82;88;90;85;89;pendidikan;Keguruan dan Pendidikan
94;85;77;80;72;90;90;teknologi;Ilmu Komputer
82;91;80;89;75;92;76;sains;Geografi
79;88;87;84;90;86;92;pendidikan;Pendidikan Luar Sekolah
75;79;91;88;91;84;83;ekonomi;Manajemen
90;82;94;76;85;70;89;psikologi;Psikologi
86;91;88;81;74;88;76;seni;Teater dan Drama
91;84;90;87;73;78;90;teknologi;Teknik Sipil
80;89;82;78;92;83;77;pendidikan;Keguruan dan Pendidikan
78;90;85;94;71;92;81;ekonomi;Akuntansi
89;85;88;79;90;82;72;sains;Biologi
72;91;90;83;84;75;80;pendidikan;Bimbingan dan Konseling
84;79;93;81;88;78;93;teknologi;Teknik Otomotif
88;77;91;85;90;73;74;sosial;Administrasi Bisnis
82;90;87;76;85;88;92;olahraga;Pendidikan Jasmani Kesehatan dan Rekreasi
89;81;84;92;90;91;75;ekonomi;Ilmu Ekonomi
93;88;82;78;86;85;79;pendidikan;Pendidikan Anak Usia Dini
75;91;90;83;72;84;77;seni;Seni Rupa
86;90;84;78;85;91;69;psikologi;Psikologi
82;88;91;76;92;87;80;sains;Matematika
79;90;93;89;88;74;85;teknologi;Ilmu Komputer
88;85;75;90;84;92;73;pendidikan;Keguruan dan Pendidikan
90;84;76;87;91;80;91;sosial;Sosiologi
89;91;82;84;75;93;90;kesehatan;Kedokteran
84;88;78;89;90;76;84;ekonomi;Akuntansi
76;83;88;92;89;91;75;seni;Desain Komunikasi Visual
93;79;82;85;88;90;72;pendidikan;Administrasi Pendidikan
80;90;87;78;76;89;88;olahraga;Pendidikan Olahraga
79;84;85;92;91;73;94;sains;Statistika
82;91;90;86;88;81;80;psikologi;Psikologi
88;75;84;79;85;89;87;sosial;Antropologi
82;88;74;79;85;77;84;ekonomi;Akuntansi
86;79;84;71;83;89;76;kesehatan;Kedokteran
78;84;87;76;85;71;79;olahraga;Pendidikan Olahraga
80;78;86;83;79;88;71;pendidikan;Keguruan dan Pendidikan
75;84;83;78;87;70;82;psikologi;Psikologi
88;85;71;79;78;75;82;sains;Pendidikan Geografi
72;80;87;85;74;78;79;sastra;Sastra Indonesia
87;73;82;78;80;84;86;seni;Desain Komunikasi Visual
79;88;74;86;81;72;83;sosial;Administrasi Bisnis
84;79;85;77;82;76;88;teknologi;Teknik Sipil
